Game_id,Player_id,Plus/Minus
021fd159b55773fba8157e2090fe0fe3,c00264c3114d23bac482e9de50fb7d28,118
021fd159b55773fba8157e2090fe0fe4,89706b99ddd00dc05d37ef5cafc04276,86
021fd159b55773fba8157e2090fe0fe5,57bbd7e30bc694aeee9ee40c583e6811,105
021fd159b55773fba8157e2090fe0fe6,a99f44bbff39e352191a870e17f04537,96
021fd159b55773fba8157e2090fe0fe7,881f83d2dee3f18c7d1751659406144e,86
021fd159b55773fba8157e2090fe0fe8,307beab25b1021a548b4a47550bc4b25,108
021fd159b55773fba8157e2090fe0fe9,cec898a1d355dbfbad8c760615fde1af,90
021fd159b55773fba8157e2090fe0fe10,2b313e2bcef0268bc8e9415132ba9997,80
021fd159b55773fba8157e2090fe0fe11,d6bc5eb6ed54c734628cb4d237f99031,16
021fd159b55773fba8157e2090fe0fe12,1362d9ad805e7cc4ea3a9467c91142d6,50
021fd159b55773fba8157e2090fe0fe13,b2fada91a0c8a0f400623c425286ae2e,62
021fd159b55773fba8157e2090fe0fe14,33963fe856a1523ff46438ba07d1d99f,16
021fd159b55773fba8157e2090fe0fe15,603daefb2fa321f3abab289805fdcc25,22
021fd159b55773fba8157e2090fe0fe16,27ea17a8685c4919f157e83fe9cb2d9e,85
021fd159b55773fba8157e2090fe0fe17,60b5f9f68ccbbf7ba3fa13a2189e2775,33
021fd159b55773fba8157e2090fe0fe18,c1fe6ed491d04e3cdf50755dff23b263,54
021fd159b55773fba8157e2090fe0fe19,2d9594e4d250679e7a3383ad5ccd2f44,0
021fd159b55773fba8157e2090fe0fe20,8bb18fb1d0cc10c985afa823ecec6d18,0
021fd159b55773fba8157e2090fe0fe21,314c71574689f752c17b83cd6a4d770e,14
03a31e84b194d6c8a2eab5d70ba67acf,1376b4800e5b2d50ce35a57827eadcfc,95
03a31e84b194d6c8a2eab5d70ba67acf,71cd93e320cd2da78733d23dae3274a0,78
03a31e84b194d6c8a2eab5d70ba67acf,f5f1164263044fc2ee91242daa221045,91
03a31e84b194d6c8a2eab5d70ba67acf,387d067091bd3a9264576ddb74759f5f,165
03a31e84b194d6c8a2eab5d70ba67acf,8bea2707e7bf04c8a3d8188b87d92c0e,100
03a31e84b194d6c8a2eab5d70ba67acf,952cb62f00fbb58407f3a7cd89c3a7bf,47
03a31e84b194d6c8a2eab5d70ba67acf,5fe2b12999c5b4a17dba17cb76b0cfbc,76
03a31e84b194d6c8a2eab5d70ba67acf,e2d5a38e5f826708c89f2f728eade916,131
03a31e84b194d6c8a2eab5d70ba67acf,17651fd844ca9177694e0fe8e13ade03,49
03a31e84b194d6c8a2eab5d70ba67acf,2b8bdfc64f41d1adefabcf7e0667a618,94
03a31e84b194d6c8a2eab5d70ba67acf,e688b1a601a44fb2ac79c58bf6c89e8b,139
03a31e84b194d6c8a2eab5d70ba67acf,7438349cba4a3154e331f38cfbb2dd5e,110
03a31e84b194d6c8a2eab5d70ba67acf,e6d3fc584789b9b914791ec969a8d5a4,77
03a31e84b194d6c8a2eab5d70ba67acf,43a74f78a8e39c7fb0ad193fb24f52ba,65
03a31e84b194d6c8a2eab5d70ba67acf,257b19b06545dcb0a4eb3a01d7952eed,69
03a31e84b194d6c8a2eab5d70ba67acf,6b08fc64c8d282c36e800d28eb278027,79
03a31e84b194d6c8a2eab5d70ba67acf,b248b1d9caa41a3562d67584c1a0b399,78
03a31e84b194d6c8a2eab5d70ba67acf,84a4a3c70c57b7d570baca43b5423ba3,19
03a31e84b194d6c8a2eab5d70ba67acf,1e76e7a4a5b6d17e67172710d86b6b51,0
03a31e84b194d6c8a2eab5d70ba67acf,81e57235a0f7d2ad49e275ae41070094,0
03a31e84b194d6c8a2eab5d70ba67acf,d1af6080bd4b6a794ba3595dab2b1fb8,0
06bb1d31c63891e2580ff12e4e6505b5,9f0ee42268a2542d7fd028fe79184286,78
06bb1d31c63891e2580ff12e4e6505b6,1a8dfc8c85278dd28ed7985e40fc6018,115
06bb1d31c63891e2580ff12e4e6505b7,9d4117dd37b6a8592a711ef940b82de4,90
06bb1d31c63891e2580ff12e4e6505b8,d8e4f0fd2e836518e681c99a3f9e4411,124
06bb1d31c63891e2580ff12e4e6505b9,394e78a51b6d2fd3c046f11f49fcab57,120
06bb1d31c63891e2580ff12e4e6505b10,1a48480fc3370082483f158f10948bba,97
06bb1d31c63891e2580ff12e4e6505b11,adcd53acc9f5585db4c510745b2bac89,53
06bb1d31c63891e2580ff12e4e6505b12,58f273dbbf002f0ec411fc247e07dd0a,131
06bb1d31c63891e2580ff12e4e6505b13,eaa6c5d9e964e04fa05b4db476fb46f0,137
06bb1d31c63891e2580ff12e4e6505b14,1c73194e0fa711701298e4a27b046bab,46
06bb1d31c63891e2580ff12e4e6505b15,646b0273682c1592a938bbfb21332ded,126
06bb1d31c63891e2580ff12e4e6505b16,1cd0599b37f77c2be76a2c6df23d1ba8,165
06bb1d31c63891e2580ff12e4e6505b17,b098111d3935607a714ddc7d4b057a1b,20
06bb1d31c63891e2580ff12e4e6505b18,28ce9a11a56397b259299fdd9710dab5,75
06bb1d31c63891e2580ff12e4e6505b19,762b12c3cb57fad4b882040b3293fa31,69
06bb1d31c63891e2580ff12e4e6505b20,3056d865481cd5919672eb92e1f8b53f,40
06bb1d31c63891e2580ff12e4e6505b21,85b8db431f11d51d5def87fc58229be4,51
06bb1d31c63891e2580ff12e4e6505b22,1532445b96ca1edd411bfae064b189bb,42
06bb1d31c63891e2580ff12e4e6505b23,f285f13f0c036a88bd85535e47e88aef,80
07e76f7482773e81e2351d1692e9e5bb,c2502dbdbdc5273bac8daa884e3ff63a,106
07e76f7482773e81e2351d1692e9e5bb,4596ed9dd04a94f6ad5e60ebda302350,65
07e76f7482773e81e2351d1692e9e5bb,336ec76a9accfb5359ea7e69f2610947,81
07e76f7482773e81e2351d1692e9e5bb,64434221db9ba319f8d13632f1c2ad32,76
07e76f7482773e81e2351d1692e9e5bb,f2e41e7ce25aff54b85ee5ab66f69187,82
07e76f7482773e81e2351d1692e9e5bb,1b335cd14d37addc486b357c3b58db27,69
07e76f7482773e81e2351d1692e9e5bb,67f4ecb2bff373b7f14f59bdf87b47c6,18
07e76f7482773e81e2351d1692e9e5bb,bc77b0f38cb51b2cfe8552000e585cbf,102
07e76f7482773e81e2351d1692e9e5bb,5f2d1b7a31eb9117654c9d056093bfa5,73
07e76f7482773e81e2351d1692e9e5bb,867712e1cdfd8b15d083f3be2af4bc0f,35
07e76f7482773e81e2351d1692e9e5bb,9075d598a348b290d9c426e41662e593,88
07e76f7482773e81e2351d1692e9e5bb,9fa70948d1ad86af009ffad239f8a464,60
07e76f7482773e81e2351d1692e9e5bb,3a7ac3ab38d3261d8c162d52a7f4e644,127
07e76f7482773e81e2351d1692e9e5bb,963242c7a25ba9a70b245f482e960e75,83
07e76f7482773e81e2351d1692e9e5bb,36f020989d86eefe270ab346e6f80e4e,59
07e76f7482773e81e2351d1692e9e5bb,b2ba11f9de4921e8eee910b7c9d5404f,6
07e76f7482773e81e2351d1692e9e5bb,050e16220dddff68fc37eca695cee3b4,62
07e76f7482773e81e2351d1692e9e5bb,508d962863dc09f49884cdd9a53d804a,85
07e76f7482773e81e2351d1692e9e5bb,007b0de63548bac45dfacc0870a4a537,53
07e76f7482773e81e2351d1692e9e5bb,404f3be24b921150227c13f766e084cf,80
07e76f7482773e81e2351d1692e9e5bb,2faa88bc657b3dbf4aeeb2f3eb7a1e23,90
0868dee930f69a54541d4ae88b841a38,1278107e4a5c3735de706159c381fd82,57
0868dee930f69a54541d4ae88b841a39,d38e656ac7e867b6f28064fcf8d8fcaf,32
0868dee930f69a54541d4ae88b841a40,45e7a758a91a254ff04756562e740f2d,154
0868dee930f69a54541d4ae88b841a41,5f2d1b7a31eb9117654c9d056093bfa5,20
0868dee930f69a54541d4ae88b841a42,bc77b0f38cb51b2cfe8552000e585cbf,79
0868dee930f69a54541d4ae88b841a43,00654b6c2e1d8c24d06464620db7a262,132
0868dee930f69a54541d4ae88b841a44,c4072556336827a70c8a0298bc658b5b,133
0868dee930f69a54541d4ae88b841a45,336ec76a9accfb5359ea7e69f2610947,50
0868dee930f69a54541d4ae88b841a46,be9b1397bcb9fb9104edd23670988cda,29
0868dee930f69a54541d4ae88b841a47,867712e1cdfd8b15d083f3be2af4bc0f,59
0868dee930f69a54541d4ae88b841a48,8c95d54ad5593f5c4fc5015dcded3b55,33
0868dee930f69a54541d4ae88b841a49,021dabc5d7a1404ec8ad34fe8ca4b5e3,104
0868dee930f69a54541d4ae88b841a50,050e16220dddff68fc37eca695cee3b4,120
0868dee930f69a54541d4ae88b841a51,36f020989d86eefe270ab346e6f80e4e,93
0868dee930f69a54541d4ae88b841a52,3a7ac3ab38d3261d8c162d52a7f4e644,122
0868dee930f69a54541d4ae88b841a53,4596ed9dd04a94f6ad5e60ebda302350,156
0868dee930f69a54541d4ae88b841a54,4f4e47023263931e1445dc97f7dae941,24
0868dee930f69a54541d4ae88b841a55,315f46f7a5e1de7ef9b4c2430ce64e2d,22
0868dee930f69a54541d4ae88b841a56,7afc3cf0c2557f13e927da9ab03725dc,63
0868dee930f69a54541d4ae88b841a57,5779f715384a05dc9cea4ddf21ab564c,95
0868dee930f69a54541d4ae88b841a58,2a40d43addc5ad313eebfbddf91a8fec,0
0868dee930f69a54541d4ae88b841a59,16c56b1b16bf0406cbf533e2b097cdaa,0
0868dee930f69a54541d4ae88b841a60,963242c7a25ba9a70b245f482e960e75,0
09d46e3d7a8253b7209100650b5afaeb,3f67235a5607746cc215eee5dd447a5e,88
09d46e3d7a8253b7209100650b5afaeb,6284f9ad059fd7910f24ab69df891760,144
09d46e3d7a8253b7209100650b5afaeb,00654b6c2e1d8c24d06464620db7a262,113
09d46e3d7a8253b7209100650b5afaeb,d74c692dc5f817e5d6598338b24e1035,109
09d46e3d7a8253b7209100650b5afaeb,45e7a758a91a254ff04756562e740f2d,97
09d46e3d7a8253b7209100650b5afaeb,c4072556336827a70c8a0298bc658b5b,87
09d46e3d7a8253b7209100650b5afaeb,501e22e48df13d5a5b2b85a08c6d2ca9,42
09d46e3d7a8253b7209100650b5afaeb,770d24797fbad8f1bddd585ef8297e2b,2
09d46e3d7a8253b7209100650b5afaeb,f79a2b5e6190ac3c534645e806f1b611,30
09d46e3d7a8253b7209100650b5afaeb,8c95d54ad5593f5c4fc5015dcded3b55,110
09d46e3d7a8253b7209100650b5afaeb,6f63b8522b79b45c4b88cf0129161f01,30
09d46e3d7a8253b7209100650b5afaeb,021dabc5d7a1404ec8ad34fe8ca4b5e3,61
09d46e3d7a8253b7209100650b5afaeb,4d371dbb9d07b0a451e6a253244d3079,35
09d46e3d7a8253b7209100650b5afaeb,fa59d02355adde510fbf3dd7a0b0930d,117
09d46e3d7a8253b7209100650b5afaeb,cc6c4b67ac08f33590e75e9474122fc4,129
09d46e3d7a8253b7209100650b5afaeb,79af15b6a2238e81cd52b99490ed2709,96
09d46e3d7a8253b7209100650b5afaeb,93130c3cfa0d9d9a7635a085c3be99a1,10
09d46e3d7a8253b7209100650b5afaeb,be9b1397bcb9fb9104edd23670988cda,27
09d46e3d7a8253b7209100650b5afaeb,7afc3cf0c2557f13e927da9ab03725dc,27
09d46e3d7a8253b7209100650b5afaeb,66c69301f757e48e6b780927b5a55e11,0
09d46e3d7a8253b7209100650b5afaeb,3cc886aecaeb231f093c5bdded29d2dd,0
09d46e3d7a8253b7209100650b5afaeb,4f4e47023263931e1445dc97f7dae941,22
13ced855d491384876c6ab807bd1d3db,cc7946cd2fd5f9d5c15247fbdddce8f3,75
13ced855d491384876c6ab807bd1d3db,394e78a51b6d2fd3c046f11f49fcab57,62
13ced855d491384876c6ab807bd1d3db,03de9006db92bdee3030980760dcbcf5,116
13ced855d491384876c6ab807bd1d3db,646b0273682c1592a938bbfb21332ded,62
13ced855d491384876c6ab807bd1d3db,ca8e2e9b58c57efe6c919dcbb53ee86c,105
13ced855d491384876c6ab807bd1d3db,98657a73f988f7c0824a16fd368bfa62,26
13ced855d491384876c6ab807bd1d3db,d8e4f0fd2e836518e681c99a3f9e4411,119
13ced855d491384876c6ab807bd1d3db,1a8dfc8c85278dd28ed7985e40fc6018,88
13ced855d491384876c6ab807bd1d3db,74f677b5efa87503eead993dfa30ca27,107
13ced855d491384876c6ab807bd1d3db,1532445b96ca1edd411bfae064b189bb,98
13ced855d491384876c6ab807bd1d3db,d5701055e262ef5bd9f3fa6e11014327,107
13ced855d491384876c6ab807bd1d3db,762b12c3cb57fad4b882040b3293fa31,72
13ced855d491384876c6ab807bd1d3db,1c73194e0fa711701298e4a27b046bab,14
13ced855d491384876c6ab807bd1d3db,881f83d2dee3f18c7d1751659406144e,64
13ced855d491384876c6ab807bd1d3db,12327e4171bb9715104ea70c722869ea,55
13ced855d491384876c6ab807bd1d3db,dcb6b241fcbbd838bc3437c8e1fc4ccb,53
13ced855d491384876c6ab807bd1d3db,9e0ccb212abed9880097869dbfb903c5,26
13ced855d491384876c6ab807bd1d3db,15dbf00f25f3f2d86cde4775018d44b5,6
13ced855d491384876c6ab807bd1d3db,1a48480fc3370082483f158f10948bba,90
13ced855d491384876c6ab807bd1d3db,3056d865481cd5919672eb92e1f8b53f,47
15d76177caa6022156e83774c2e054d4,d4777cb3468137b35f7e80b7434bec27,102
15d76177caa6022156e83774c2e054d5,0beb157ecf02b2c67048597bb3c514b5,102
15d76177caa6022156e83774c2e054d6,b67e5a2e593be71fe871d7d511f0ab55,61
15d76177caa6022156e83774c2e054d7,d74c692dc5f817e5d6598338b24e1035,155
15d76177caa6022156e83774c2e054d8,501e22e48df13d5a5b2b85a08c6d2ca9,66
15d76177caa6022156e83774c2e054d9,b02d6090eb1155aab0614815c9f9ad73,113
15d76177caa6022156e83774c2e054d10,6284f9ad059fd7910f24ab69df891760,189
15d76177caa6022156e83774c2e054d11,78b2c63af827b482d7e3ffa096f4fbd2,99
15d76177caa6022156e83774c2e054d12,3f67235a5607746cc215eee5dd447a5e,108
15d76177caa6022156e83774c2e054d13,e5e2fb66fc3e8ee0edf076e60d343031,142
15d76177caa6022156e83774c2e054d14,f74cedcf99a3aabc222398db7499bac1,118
15d76177caa6022156e83774c2e054d15,fa59d02355adde510fbf3dd7a0b0930d,102
15d76177caa6022156e83774c2e054d16,cc6c4b67ac08f33590e75e9474122fc4,102
15d76177caa6022156e83774c2e054d17,6de0ac647d194bdcfc0854c7ad51c44e,91
15d76177caa6022156e83774c2e054d18,17c5b4a9be5e0fa567d3d38ca65e4005,77
15d76177caa6022156e83774c2e054d19,93130c3cfa0d9d9a7635a085c3be99a1,89
15d76177caa6022156e83774c2e054d20,321fe275d1d66f05c5014fd97e870834,80
15d76177caa6022156e83774c2e054d21,66c69301f757e48e6b780927b5a55e11,26
15d76177caa6022156e83774c2e054d22,3cc886aecaeb231f093c5bdded29d2dd,0
1eab6189ad9ab246c197575a8c4eebe6,770d24797fbad8f1bddd585ef8297e2b,106
1eab6189ad9ab246c197575a8c4eebe7,c5a353e301078ea1cb4e8bc8fede12e9,95
1eab6189ad9ab246c197575a8c4eebe8,501e22e48df13d5a5b2b85a08c6d2ca9,73
1eab6189ad9ab246c197575a8c4eebe9,b02d6090eb1155aab0614815c9f9ad73,123
1eab6189ad9ab246c197575a8c4eebe10,d29058993b5746d37d0fd5348c5018e2,67
1eab6189ad9ab246c197575a8c4eebe11,3f67235a5607746cc215eee5dd447a5e,83
1eab6189ad9ab246c197575a8c4eebe12,9205d55e83f96be2290f1e8849e9f062,53
1eab6189ad9ab246c197575a8c4eebe13,6284f9ad059fd7910f24ab69df891760,141
1eab6189ad9ab246c197575a8c4eebe14,3637dae74ec0bcaa39275df5ef7bea71,87
1eab6189ad9ab246c197575a8c4eebe15,fcca0a6b42249d73d83db4651c1c1c91,64
1eab6189ad9ab246c197575a8c4eebe16,58a634d96007527e1989120fe42d1072,98
1eab6189ad9ab246c197575a8c4eebe17,d60757b977513c3d88aad57e520cd3f3,97
1eab6189ad9ab246c197575a8c4eebe18,7c1c2ad6f3088c952dffd0335bb3af9b,26
1eab6189ad9ab246c197575a8c4eebe19,cc6c4b67ac08f33590e75e9474122fc4,101
1eab6189ad9ab246c197575a8c4eebe20,3cc886aecaeb231f093c5bdded29d2dd,48
1eab6189ad9ab246c197575a8c4eebe21,79af15b6a2238e81cd52b99490ed2709,122
1eab6189ad9ab246c197575a8c4eebe22,cc770adb9f49dec34c5f80808fdfd418,49
1eab6189ad9ab246c197575a8c4eebe23,66c69301f757e48e6b780927b5a55e11,25
1eab6189ad9ab246c197575a8c4eebe24,93130c3cfa0d9d9a7635a085c3be99a1,21
1eab6189ad9ab246c197575a8c4eebe25,abbf4d36fe2ae588a1d096b0a88aa0c9,0
1eab6189ad9ab246c197575a8c4eebe26,0b0dfe077fd547134c4b631cc7008465,39
1f9e3cb05c031986cf8bc7c0a84cc518,57ed4bb35e7cef3fc5f579bd119ceeca,116
1f9e3cb05c031986cf8bc7c0a84cc519,c6199433c79a95a34133f86971a148b1,45
1f9e3cb05c031986cf8bc7c0a84cc520,9f5b1af88e7d95ccb819e311d22fc1d9,113
1f9e3cb05c031986cf8bc7c0a84cc521,bb78908ffd321b2e0709b9b462786360,109
1f9e3cb05c031986cf8bc7c0a84cc522,e0dffa2151192e79ffe8fb354c90ee27,152
1f9e3cb05c031986cf8bc7c0a84cc523,b90945b4a95bfc10ffc239ec4eac211d,114
1f9e3cb05c031986cf8bc7c0a84cc524,c6a9f7baaf3b88105816cf658c0cf7e8,121
1f9e3cb05c031986cf8bc7c0a84cc525,bd20bf656b42bc62dbff50057d2b229a,152
1f9e3cb05c031986cf8bc7c0a84cc526,9d54ec2880190738ff0b490850aa21ef,31
1f9e3cb05c031986cf8bc7c0a84cc527,6747ed60ebf43c90d3329c9d744662cb,123
1f9e3cb05c031986cf8bc7c0a84cc528,4341f809d409ac17565852620cf80cbd,104
1f9e3cb05c031986cf8bc7c0a84cc529,2f1121d01dbff3e3dd6f17841dd34120,120
1f9e3cb05c031986cf8bc7c0a84cc530,70f7e0aad42e27aacb7490d349a4b233,116
1f9e3cb05c031986cf8bc7c0a84cc531,9ddd4ed866679ee1020a2c8c426b222a,73
1f9e3cb05c031986cf8bc7c0a84cc532,ff9ea417d5345bb5e4e6ec152ae2358f,49
1f9e3cb05c031986cf8bc7c0a84cc533,173f319db1edc802bf85ecff4a759d8c,33
1f9e3cb05c031986cf8bc7c0a84cc534,2bff96fb00704f4d84b67d3ec95db8fd,-2
1f9e3cb05c031986cf8bc7c0a84cc535,73be785a9fbca2eff767fbce1c398d66,19
1f9e3cb05c031986cf8bc7c0a84cc536,011ffbd69cd25a2324c720b64f31712a,14
1f9e3cb05c031986cf8bc7c0a84cc537,e96dc78c444bead3a3e7d169f2fa6e07,1
1f9e3cb05c031986cf8bc7c0a84cc538,d39a4c1fa31258c322488a7329674adc,46
1f9e3cb05c031986cf8bc7c0a84cc539,8855d25a0461a5ed487d0dbc7ad6c73b,46
1f9e3cb05c031986cf8bc7c0a84cc540,35ca3467b0fbb6a737c25f3f4ca5b2a8,46
1f9e3cb05c031986cf8bc7c0a84cc541,cbc1063c3b1731493f5de7dcd822a193,0
1f9e3cb05c031986cf8bc7c0a84cc542,c149a245aa42a54348d9f4534c182e22,24
1f9e3cb05c031986cf8bc7c0a84cc543,89c04f26448f309cd55b487b0722bdad,27
2bf4ac0ed9ac1aee8767134d62b34dfe,f2e41e7ce25aff54b85ee5ab66f69187,101
2bf4ac0ed9ac1aee8767134d62b34dfe,4a34b108d006b92660ec7593dde29e0d,44
2bf4ac0ed9ac1aee8767134d62b34dfe,1b335cd14d37addc486b357c3b58db27,83
2bf4ac0ed9ac1aee8767134d62b34dfe,4eff0c7b3c32f68bfece327044b47b49,42
2bf4ac0ed9ac1aee8767134d62b34dfe,67f4ecb2bff373b7f14f59bdf87b47c6,106
2bf4ac0ed9ac1aee8767134d62b34dfe,c2502dbdbdc5273bac8daa884e3ff63a,101
2bf4ac0ed9ac1aee8767134d62b34dfe,52af793d0eeef92b05ce0d6b01cf2542,21
2bf4ac0ed9ac1aee8767134d62b34dfe,73cae0c04831cfb8dd47d5f41faf277f,101
2bf4ac0ed9ac1aee8767134d62b34dfe,ad6a98bfd42a5a831a1a3401eaf96785,82
2bf4ac0ed9ac1aee8767134d62b34dfe,30f38d775cff2a96532ccc7c5e48c48b,61
2bf4ac0ed9ac1aee8767134d62b34dfe,b2ba11f9de4921e8eee910b7c9d5404f,97
2bf4ac0ed9ac1aee8767134d62b34dfe,0f02d616e027988803324c84e8951a0e,32
2bf4ac0ed9ac1aee8767134d62b34dfe,36d0e99d34dfb110a853cd2892065234,75
2bf4ac0ed9ac1aee8767134d62b34dfe,ffaf641f9379f76a57f15bab1e788e6d,21
2bf4ac0ed9ac1aee8767134d62b34dfe,64434221db9ba319f8d13632f1c2ad32,34
2bf4ac0ed9ac1aee8767134d62b34dfe,50dd3829e418e0c92efe29566f288942,0
2bf4ac0ed9ac1aee8767134d62b34dfe,926af53b4f0e8e7afd53aa2a4c46895d,24
2bf4ac0ed9ac1aee8767134d62b34dfe,53502b8d547e58de75cb1622f66cae09,53
2bf4ac0ed9ac1aee8767134d62b34dfe,404f3be24b921150227c13f766e084cf,2
2bf4ac0ed9ac1aee8767134d62b34dfe,05c7b48e2ce68df138826699856fe6a5,58
2bf4ac0ed9ac1aee8767134d62b34dfe,84ac56c52db6b4f6ff54fa19fa46ea26,0
2bf4ac0ed9ac1aee8767134d62b34dfe,508d962863dc09f49884cdd9a53d804a,6
2bf4ac0ed9ac1aee8767134d62b34dfe,6a20279d61d8be94ea457bb5f6fe077a,-2
2bf4ac0ed9ac1aee8767134d62b34dfe,862015a22d1dd86103d865691dab92f0,-2
2faabfa663f4dfb9ed83a1482088e093,c493d9929037f011bcb3ff8a2e468c6a,109
2faabfa663f4dfb9ed83a1482088e094,039bd19014e6cfcf867f442aa412ad6a,98
2faabfa663f4dfb9ed83a1482088e095,293f2b24a7c44b0d65cd9ac09b680ffc,18
2faabfa663f4dfb9ed83a1482088e096,522a32a0442e32bce9aba28ac7ba327b,69
2faabfa663f4dfb9ed83a1482088e097,16f7d070421f93ae177d8adf1bc0edf2,106
2faabfa663f4dfb9ed83a1482088e098,466ef3d80ec02640eeecea72e08ad8c6,37
2faabfa663f4dfb9ed83a1482088e099,b07ed3ce0e4991320064795011f02d4d,87
2faabfa663f4dfb9ed83a1482088e100,2f04dbbabeefc1447ca06ae228d8b42c,72
2faabfa663f4dfb9ed83a1482088e101,38165bacb00c27108cc23681972ee9ab,74
2faabfa663f4dfb9ed83a1482088e102,7021635e4c42453f92b82fe89cfffa35,104
2faabfa663f4dfb9ed83a1482088e103,14629670f976c0320bd2085956d073e1,55
2faabfa663f4dfb9ed83a1482088e104,d3e3ae70ac393f24335f922cdeec1b1a,84
2faabfa663f4dfb9ed83a1482088e105,4d64187a5343a51197a799982a97d173,1
2faabfa663f4dfb9ed83a1482088e106,53e6c98d995191bfb806c5a7cf93db05,33
2faabfa663f4dfb9ed83a1482088e107,aa062d0d43fb0f311e962c085e1fb744,68
2faabfa663f4dfb9ed83a1482088e108,a555fb30be57b11cdfbffa3654ba9f83,33
2faabfa663f4dfb9ed83a1482088e109,cdb159e491966787f661d65f4d997fe8,71
2faabfa663f4dfb9ed83a1482088e110,4b095e823bb1b4857a50d41a511930d4,99
2faabfa663f4dfb9ed83a1482088e111,a21d7d83ae1fb9bc438e87b06072efbb,-3
2faabfa663f4dfb9ed83a1482088e112,38f5dec297d58ecae62c8a9549004520,0
2faabfa663f4dfb9ed83a1482088e113,1e0949f9de690dc085cd487fba834d4e,27
3152e9c330ce200cc189ae64ebdf41fc,f666125388be8d19b945f07d44610948,74
3152e9c330ce200cc189ae64ebdf41fc,0b0922346df190dd8f900c44c1fae592,132
3152e9c330ce200cc189ae64ebdf41fc,249de90677348e56e1f8c68e67edd04f,22
3152e9c330ce200cc189ae64ebdf41fc,a1b3d414dba333bb2413b054b8460c07,82
3152e9c330ce200cc189ae64ebdf41fc,2f47647508381809be04b091b6ca7784,73
3152e9c330ce200cc189ae64ebdf41fc,f186747d3ece1e28b37719c9da06d18f,71
3152e9c330ce200cc189ae64ebdf41fc,978f65d65974dcaaea595daaa1b35a2a,133
3152e9c330ce200cc189ae64ebdf41fc,6601540cadf11d946589194c685da2bf,53
3152e9c330ce200cc189ae64ebdf41fc,5e6c9c4441186264607c60fcc533574c,67
3152e9c330ce200cc189ae64ebdf41fc,4121c3bfb44f9d3a3151b212f31e7e04,59
3152e9c330ce200cc189ae64ebdf41fc,317a4d61e1dd679f93b3628f3e35e0d0,94
3152e9c330ce200cc189ae64ebdf41fc,d5f8cba7dd4e0eaf23240e6eb5540d92,61
3152e9c330ce200cc189ae64ebdf41fc,74c4ae2b904d732ede2f08765d27deea,52
3152e9c330ce200cc189ae64ebdf41fc,601a72cc4a6a409c9463e1a59a01fa29,83
